"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"3625","UT-C08","Will",2,0.118,5,0.1125,1,"Y3","Y3-V1",1
"3626","UT-C08","Will",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3627","UT-C08","Will",2,0.122,5,0.1125,1,"Y3","Y3-V1",1
"3628","UT-C08","Will",2,0.012,1,0.0125,3,"Y3","Y3-V1",1
"3629","UT-C08","Will",2,0.012,1,0.0125,1,"Y3","Y3-V1",1
"3630","UT-C08","Will",2,0.048,2,0.0375,1,"Y3","Y3-V1",1
"3631","UT-C08","Will",2,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3632","UT-C08","Will",2,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3633","UT-C08","Will",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3634","UT-C08","Will",2,0.105,5,0.1125,1,"Y3","Y3-V1",1
"3635","UT-C08","Will",2,0.085,4,0.0875,1,"Y3","Y3-V1",1
"3636","UT-C08","Will",2,0.026,2,0.0375,1,"Y3","Y3-V1",1
"3637","UT-C08","Will",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"3638","UT-C08","Will",2,0.07,3,0.0625,1,"Y3","Y3-V1",1
"3639","UT-C08","Will",2,0.122,5,0.1125,1,"Y3","Y3-V1",1
"3640","UT-C08","Will",2,0.099,4,0.0875,1,"Y3","Y3-V1",1
"3641","UT-C08","Will",2,0.11,5,0.1125,1,"Y3","Y3-V1",1
"3642","UT-C08","Will",2,0.095,4,0.0875,2,"Y3","Y3-V1",1
"3643","UT-C08","Will",2,0.076,4,0.0875,2,"Y3","Y3-V1",1
"3644","UT-C08","Will",2,0.095,4,0.0875,1,"Y3","Y3-V1",1
"3645","UT-C08","Will",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3646","UT-C08","Will",2,0.031,2,0.0375,3,"Y3","Y3-V1",1
"3647","UT-C08","Will",2,0.027,2,0.0375,3,"Y3","Y3-V1",1
"3648","UT-C15","Emily",1,0.065,3,0.0625,1,"Y3","Y3-V1",1
"3649","UT-C15","Emily",1,0.032,2,0.0375,1,"Y3","Y3-V1",1
"3650","UT-C15","Emily",1,0.057,3,0.0625,1,"Y3","Y3-V1",1
"3651","UT-C15","Emily",1,0.042,2,0.0375,1,"Y3","Y3-V1",1
"3652","UT-C15","Emily",1,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3653","UT-C15","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3654","UT-C15","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3655","UT-C15","Emily",1,0.095,4,0.0875,1,"Y3","Y3-V1",1
"3656","UT-C15","Emily",1,0.066,3,0.0625,1,"Y3","Y3-V1",1
"3657","UT-C15","Emily",1,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3658","UT-C15","Emily",1,0.085,4,0.0875,1,"Y3","Y3-V1",1
"3659","UT-C15","Emily",1,0.079,4,0.0875,1,"Y3","Y3-V1",1
"3660","UT-C15","Emily",1,0.08,4,0.0875,1,"Y3","Y3-V1",1
"3661","UT-C15","Emily",1,0.057,3,0.0625,2,"Y3","Y3-V1",1
"3662","UT-C15","Emily",1,0.064,3,0.0625,2,"Y3","Y3-V1",1
"3663","UT-C15","Emily",1,0.058,3,0.0625,2,"Y3","Y3-V1",1
"3664","UT-C15","Emily",1,0.053,3,0.0625,2,"Y3","Y3-V1",1
"3665","UT-C15","Emily",1,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3666","UT-C15","Emily",1,0.052,3,0.0625,1,"Y3","Y3-V1",1
"3667","UT-C15","Emily",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3668","UT-C15","Emily",1,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3669","UT-C15","Emily",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"3670","UT-C15","Emily",1,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3671","UT-C15","Emily",1,0.086,4,0.0875,1,"Y3","Y3-V1",1
"3672","UT-C15","Emily",1,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3673","UT-C15","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3674","UT-C15","Emily",1,0.074,3,0.0625,1,"Y3","Y3-V1",1
"3675","UT-C16","Will",2,0.069,3,0.0625,1,"Y3","Y3-V1",1
"3676","UT-C16","Will",2,0.104,5,0.1125,2,"Y3","Y3-V1",1
"3677","UT-C16","Will",2,0.025,1,0.0125,1,"Y3","Y3-V1",1
"3678","UT-C16","Will",2,0.1,4,0.0875,1,"Y3","Y3-V1",1
"3679","UT-C16","Will",2,0.124,5,0.1125,1,"Y3","Y3-V1",1
"3680","UT-C16","Will",2,0.098,4,0.0875,1,"Y3","Y3-V1",1
"3681","UT-C16","Will",2,0.037,2,0.0375,2,"Y3","Y3-V1",1
"3682","UT-C16","Will",2,0.091,4,0.0875,1,"Y3","Y3-V1",1
"3683","UT-C16","Will",2,0.069,3,0.0625,1,"Y3","Y3-V1",1
"3684","UT-C16","Will",2,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3685","UT-C16","Will",2,0.019,1,0.0125,1,"Y3","Y3-V1",1
"3686","UT-C16","Will",2,0.097,4,0.0875,2,"Y3","Y3-V1",1
"3687","UT-C16","Will",2,0.092,4,0.0875,1,"Y3","Y3-V1",1
"3688","UT-C16","Will",2,0.125,5,0.1125,1,"Y3","Y3-V1",1
"3689","UT-C16","Will",2,0.112,5,0.1125,2,"Y3","Y3-V1",1
"3690","UT-C17","Will",2,0.096,4,0.0875,1,"Y3","Y3-V1",1
"3691","UT-C17","Will",2,0.1,4,0.0875,1,"Y3","Y3-V1",1
"3692","UT-C17","Will",2,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3693","UT-C17","Will",2,0.111,5,0.1125,1,"Y3","Y3-V1",1
"3694","UT-C17","Will",2,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3695","UT-C17","Will",2,0.115,5,0.1125,2,"Y3","Y3-V1",1
"3696","UT-C17","Will",2,0.085,4,0.0875,3,"Y3","Y3-V1",1
"3697","UT-C17","Will",2,0.076,4,0.0875,1,"Y3","Y3-V1",1
"3698","UT-C17","Will",2,0.057,3,0.0625,1,"Y3","Y3-V1",1
"3699","UT-C17","Will",2,0.038,2,0.0375,1,"Y3","Y3-V1",1
"3700","UT-C17","Will",2,0.097,4,0.0875,1,"Y3","Y3-V1",1
"3701","UT-C17","Will",2,0.075,3,0.0625,1,"Y3","Y3-V1",1
"3702","UT-C17","Will",2,0.105,5,0.1125,1,"Y3","Y3-V1",1
"3703","UT-C17","Will",2,0.101,5,0.1125,1,"Y3","Y3-V1",1
"3704","UT-C17","Will",2,0.105,5,0.1125,2,"Y3","Y3-V1",1
"3705","UT-C17","Will",2,0.078,4,0.0875,2,"Y3","Y3-V1",1
"3706","UT-C17","Will",2,0.023,1,0.0125,1,"Y3","Y3-V1",1
"3707","UT-C17","Will",2,0.069,3,0.0625,1,"Y3","Y3-V1",1
"3708","UT-C17","Will",2,0.054,3,0.0625,1,"Y3","Y3-V1",1
"3709","UT-C19","Holden",1,0.052,3,0.0625,1,"Y3","Y3-V1",1
"3710","UT-C19","Holden",1,0.054,3,0.0625,3,"Y3","Y3-V1",1
"3711","UT-C19","Holden",1,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3712","UT-C19","Holden",1,0.02,1,0.0125,1,"Y3","Y3-V1",1
"3713","UT-C19","Holden",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3714","UT-C22","Thomas",1,0.054,3,0.0625,2,"Y3","Y3-V1",1
"3715","UT-C22","Thomas",1,0.036,2,0.0375,3,"Y3","Y3-V1",1
"3716","UT-C22","Thomas",1,0.067,3,0.0625,2,"Y3","Y3-V1",1
"3717","UT-C22","Thomas",1,0.067,3,0.0625,3,"Y3","Y3-V1",1
"3718","UT-C22","Thomas",1,0.09,4,0.0875,1,"Y3","Y3-V1",1
"3719","UT-C22","Thomas",1,0.072,3,0.0625,3,"Y3","Y3-V1",1
"3720","UT-C24","Ben",1,0.114,5,0.1125,1,"Y3","Y3-V1",1
"3721","UT-C24","Ben",1,0.074,3,0.0625,2,"Y3","Y3-V1",1
"3722","UT-C24","Ben",1,0.064,3,0.0625,2,"Y3","Y3-V1",1
"3723","UT-C24","Ben",1,0.044,2,0.0375,2,"Y3","Y3-V1",1
"3724","UT-C24","Ben",1,0.017,1,0.0125,1,"Y3","Y3-V1",1
"3725","UT-C24","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"3726","UT-C24","Ben",1,0.104,5,0.1125,1,"Y3","Y3-V1",1
"3727","UT-C24","Ben",1,0.052,3,0.0625,3,"Y3","Y3-V1",1
"3728","UT-C25","Rory",2,0.05,2,0.0375,1,"Y3","Y3-V1",1
"3729","UT-C25","Rory",2,0.076,4,0.0875,1,"Y3","Y3-V1",1
"3730","UT-C25","Rory",2,0.039,2,0.0375,2,"Y3","Y3-V1",1
"3731","UT-C25","Rory",2,0.01,1,0.0125,2,"Y3","Y3-V1",1
"3732","UT-C25","Rory",2,0.041,2,0.0375,1,"Y3","Y3-V1",1
"3733","UT-C25","Rory",2,0.077,4,0.0875,1,"Y3","Y3-V1",1
"3734","UT-C25","Rory",2,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3735","UT-C25","Rory",2,0.05,2,0.0375,2,"Y3","Y3-V1",1
"3736","UT-C25","Rory",2,0.07,3,0.0625,3,"Y3","Y3-V1",1
"3737","UT-C25","Rory",2,0.032,2,0.0375,1,"Y3","Y3-V1",1
"3738","UT-C25","Rory",2,0.052,3,0.0625,1,"Y3","Y3-V1",1
"3739","UT-C25","Rory",2,0.066,3,0.0625,1,"Y3","Y3-V1",1
"3740","UT-C25","Rory",2,0.105,5,0.1125,2,"Y3","Y3-V1",1
"3741","UT-C25","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3742","UT-C25","Rory",2,0.04,2,0.0375,1,"Y3","Y3-V1",1
"3743","UT-C25","Rory",2,0.053,3,0.0625,1,"Y3","Y3-V1",1
"3744","UT-C25","Rory",2,0.055,3,0.0625,1,"Y3","Y3-V1",1
"3745","UT-C25","Rory",2,0.093,4,0.0875,2,"Y3","Y3-V1",1
"3746","UT-C25","Rory",2,0.019,1,0.0125,1,"Y3","Y3-V1",1
"3747","UT-C25","Rory",2,0.041,2,0.0375,1,"Y3","Y3-V1",1
"3748","UT-C25","Rory",2,0.072,3,0.0625,1,"Y3","Y3-V1",1
"3749","UT-C25","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V1",1
"3750","UT-C25","Rory",2,0.084,4,0.0875,1,"Y3","Y3-V1",1
"3751","UT-C25","Rory",2,0.004,1,0.0125,2,"Y3","Y3-V1",1
"3752","UT-C25","Rory",2,0.051,3,0.0625,1,"Y3","Y3-V1",1
"3753","UT-C25","Rory",2,0.031,2,0.0375,1,"Y3","Y3-V1",1
"3754","UT-C25","Rory",2,0.044,2,0.0375,1,"Y3","Y3-V1",1
"3755","UT-C25","Rory",2,0.063,3,0.0625,1,"Y3","Y3-V1",1
"3756","UT-C25","Rory",2,0.042,2,0.0375,1,"Y3","Y3-V1",1
"3757","UT-C25","Rory",2,0.087,4,0.0875,3,"Y3","Y3-V1",1
"3758","UT-C25","Rory",2,0.027,2,0.0375,1,"Y3","Y3-V1",1
"3759","UT-C25","Rory",2,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3760","UT-C25","Rory",2,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3761","UT-C25","Rory",2,0.036,2,0.0375,1,"Y3","Y3-V1",1
"3762","UT-C25","Rory",2,0.06,3,0.0625,2,"Y3","Y3-V1",1
"3763","UT-C25","Rory",2,0.098,4,0.0875,1,"Y3","Y3-V1",1
"3764","UT-C25","Rory",2,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3765","UT-C25","Rory",2,0.059,3,0.0625,1,"Y3","Y3-V1",1
"3766","UT-C25","Rory",2,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3767","UT-C25","Rory",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3768","UT-C25","Rory",2,0.081,4,0.0875,1,"Y3","Y3-V1",1
"3769","UT-C25","Rory",2,0.024,1,0.0125,1,"Y3","Y3-V1",1
"3770","UT-C25","Rory",2,0.084,4,0.0875,1,"Y3","Y3-V1",1
"3771","UT-C25","Rory",2,0.115,5,0.1125,3,"Y3","Y3-V1",1
"3772","UT-C25","Rory",2,0.049,2,0.0375,3,"Y3","Y3-V1",1
"3773","UT-C25","Rory",2,0.037,2,0.0375,1,"Y3","Y3-V1",1
"3774","UT-C25","Rory",2,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3775","UT-C25","Rory",2,0.077,4,0.0875,2,"Y3","Y3-V1",1
"3776","UT-C27","Emily",1,0.054,3,0.0625,1,"Y3","Y3-V1",1
"3777","UT-C27","Emily",1,0.073,3,0.0625,1,"Y3","Y3-V1",1
"3778","UT-C27","Emily",1,0.045,2,0.0375,1,"Y3","Y3-V1",1
"3779","UT-C27","Emily",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3780","UT-C27","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3781","UT-C27","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3782","UT-C27","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3783","UT-C27","Emily",1,0.053,3,0.0625,1,"Y3","Y3-V1",1
"3784","UT-C27","Emily",1,0.065,3,0.0625,1,"Y3","Y3-V1",1
"3785","UT-C27","Emily",1,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3786","UT-C27","Emily",1,0.064,3,0.0625,2,"Y3","Y3-V1",1
"3787","UT-C27","Emily",1,0.043,2,0.0375,1,"Y3","Y3-V1",1
"3788","UT-C27","Emily",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3789","UT-C27","Emily",1,0.035,2,0.0375,1,"Y3","Y3-V1",1
"3790","UT-C27","Emily",1,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3791","UT-C27","Emily",1,0.042,2,0.0375,1,"Y3","Y3-V1",1
"3792","UT-C27","Emily",1,0.073,3,0.0625,1,"Y3","Y3-V1",1
"3793","UT-C27","Emily",1,0.059,3,0.0625,1,"Y3","Y3-V1",1
"3794","UT-C27","Emily",1,0.069,3,0.0625,1,"Y3","Y3-V1",1
"3795","UT-C27","Emily",1,0.057,3,0.0625,2,"Y3","Y3-V1",1
"3796","UT-C27","Emily",1,0.079,4,0.0875,2,"Y3","Y3-V1",1
"3797","UT-C27","Emily",1,0.064,3,0.0625,2,"Y3","Y3-V1",1
"3798","UT-C27","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3799","UT-C27","Emily",1,0.053,3,0.0625,1,"Y3","Y3-V1",1
"3800","UT-C27","Emily",1,0.093,4,0.0875,1,"Y3","Y3-V1",1
"3801","UT-C27","Emily",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"3802","UT-C27","Emily",1,0.095,4,0.0875,2,"Y3","Y3-V1",1
"3803","UT-C27","Emily",1,0.061,3,0.0625,2,"Y3","Y3-V1",1
"3804","UT-C27","Emily",1,0.025,1,0.0125,2,"Y3","Y3-V1",1
"3805","UT-C27","Emily",1,0.053,3,0.0625,2,"Y3","Y3-V1",1
"3806","UT-C27","Emily",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"3807","UT-C27","Emily",1,0.048,2,0.0375,2,"Y3","Y3-V1",1
"3808","UT-C27","Emily",1,0.072,3,0.0625,1,"Y3","Y3-V1",1
"3809","UT-C27","Emily",1,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3810","UT-C27","Emily",1,0.075,3,0.0625,2,"Y3","Y3-V1",1
"3811","UT-C27","Emily",1,0.048,2,0.0375,1,"Y3","Y3-V1",1
"3812","UT-C27","Emily",1,0.053,3,0.0625,2,"Y3","Y3-V1",1
"3813","UT-C27","Emily",1,0.057,3,0.0625,2,"Y3","Y3-V1",1
"3814","UT-C27","Emily",1,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3815","UT-C27","Emily",1,0.057,3,0.0625,1,"Y3","Y3-V1",1
"3816","UT-C27","Emily",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"3817","UT-C27","Emily",1,0.03,2,0.0375,1,"Y3","Y3-V1",1
"3818","UT-C27","Emily",1,0.074,3,0.0625,1,"Y3","Y3-V1",1
"3819","UT-C27","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3820","UT-C27","Emily",1,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3821","UT-C27","Emily",1,0.082,4,0.0875,2,"Y3","Y3-V1",1
"3822","UT-C27","Emily",1,0.094,4,0.0875,1,"Y3","Y3-V1",1
"3823","UT-C27","Emily",1,0.063,3,0.0625,1,"Y3","Y3-V1",1
"3824","UT-C27","Emily",1,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3825","UT-C30","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3826","UT-C30","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3827","UT-C30","Emily",1,0.051,3,0.0625,1,"Y3","Y3-V1",1
"3828","UT-C30","Emily",1,0.074,3,0.0625,2,"Y3","Y3-V1",1
"3829","UT-C30","Emily",1,0.067,3,0.0625,2,"Y3","Y3-V1",1
"3830","UT-C30","Emily",1,0.046,2,0.0375,1,"Y3","Y3-V1",1
"3831","UT-C30","Emily",1,0.073,3,0.0625,2,"Y3","Y3-V1",1
"3832","UT-C30","Emily",1,0.054,3,0.0625,1,"Y3","Y3-V1",1
"3833","UT-C30","Emily",1,0.057,3,0.0625,1,"Y3","Y3-V1",1
"3834","UT-C30","Emily",1,0.048,2,0.0375,3,"Y3","Y3-V1",1
"3835","UT-C30","Emily",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3836","UT-C30","Emily",1,0.084,4,0.0875,1,"Y3","Y3-V1",1
"3837","UT-C30","Emily",1,0.057,3,0.0625,2,"Y3","Y3-V1",1
"3838","UT-C30","Emily",1,0.062,3,0.0625,1,"Y3","Y3-V1",1
"3839","UT-C30","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3840","UT-C30","Emily",1,0.035,2,0.0375,2,"Y3","Y3-V1",1
"3841","UT-C30","Emily",1,0.036,2,0.0375,2,"Y3","Y3-V1",1
"3842","UT-C30","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"3843","UT-C30","Emily",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"3844","UT-C30","Emily",1,0.064,3,0.0625,1,"Y3","Y3-V1",1
"3845","UT-C30","Emily",1,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3846","UT-C30","Emily",1,0.052,3,0.0625,1,"Y3","Y3-V1",1
"3847","UT-C30","Emily",1,0.089,4,0.0875,2,"Y3","Y3-V1",1
"3848","UT-C30","Emily",1,0.063,3,0.0625,1,"Y3","Y3-V1",1
"3849","UT-C30","Emily",1,0.058,3,0.0625,1,"Y3","Y3-V1",1
"3850","UT-C30","Emily",1,0.068,3,0.0625,2,"Y3","Y3-V1",1
"3851","UT-C30","Emily",1,0.032,2,0.0375,1,"Y3","Y3-V1",1
"3852","UT-C30","Emily",1,0.067,3,0.0625,1,"Y3","Y3-V1",1
"3853","UT-C30","Emily",1,0.074,3,0.0625,2,"Y3","Y3-V1",1
"3854","UT-C30","Emily",1,0.036,2,0.0375,1,"Y3","Y3-V1",1
"3855","UT-C30","Emily",1,0.032,2,0.0375,2,"Y3","Y3-V1",1
"3856","UT-C30","Emily",1,0.086,4,0.0875,1,"Y3","Y3-V1",1
"3857","UT-C30","Emily",1,0.083,4,0.0875,1,"Y3","Y3-V1",1
"3858","UT-C30","Emily",1,0.078,4,0.0875,1,"Y3","Y3-V1",1
"3859","UT-C30","Emily",1,0.026,2,0.0375,2,"Y3","Y3-V1",1
"3860","ID-B04","Ben",1,0.033,2,0.0375,1,"Y3","Y3-V2",1
"3861","ID-B04","Ben",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"3862","ID-B04","Ben",1,0.088,4,0.0875,2,"Y3","Y3-V2",1
"3863","ID-B04","Ben",1,0.041,2,0.0375,1,"Y3","Y3-V2",1
"3864","ID-B04","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"3865","ID-B04","Ben",1,0.048,2,0.0375,2,"Y3","Y3-V2",1
"3866","ID-B04","Ben",1,0.036,2,0.0375,3,"Y3","Y3-V2",1
"3867","ID-B04","Ben",1,0.086,4,0.0875,1,"Y3","Y3-V2",1
"3868","ID-B04","Ben",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"3869","ID-B04","Ben",1,0.122,5,0.1125,3,"Y3","Y3-V2",1
"3870","ID-B04","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"3871","ID-B04","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"3872","ID-B04","Ben",1,0.041,2,0.0375,1,"Y3","Y3-V2",1
"3873","ID-B04","Ben",1,0.077,4,0.0875,1,"Y3","Y3-V2",1
"3874","ID-B04","Ben",1,0.052,3,0.0625,1,"Y3","Y3-V2",1
"3875","ID-B04","Ben",1,0.051,3,0.0625,1,"Y3","Y3-V2",1
"3876","ID-B04","Ben",1,0.063,3,0.0625,2,"Y3","Y3-V2",1
"3877","ID-B04","Ben",1,0.087,4,0.0875,2,"Y3","Y3-V2",1
"3878","ID-B04","Ben",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"3879","ID-B04","Ben",1,0.094,4,0.0875,2,"Y3","Y3-V2",1
"3880","ID-B04","Ben",1,0.052,3,0.0625,2,"Y3","Y3-V2",1
"3881","ID-B04","Ben",1,0.06,3,0.0625,2,"Y3","Y3-V2",1
"3882","ID-B04","Ben",1,0.065,3,0.0625,2,"Y3","Y3-V2",1
"3883","ID-B04","Ben",1,0.118,5,0.1125,1,"Y3","Y3-V2",1
"3884","ID-B04","Ben",1,0.076,4,0.0875,1,"Y3","Y3-V2",1
"3885","ID-B04","Ben",1,0.073,3,0.0625,3,"Y3","Y3-V2",1
"3886","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"3887","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3888","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"3889","ID-B07","Aidan",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"3890","ID-B07","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"3891","ID-B07","Aidan",1,0.1,4,0.0875,2,"Y3","Y3-V2",1
"3892","ID-B07","Aidan",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"3893","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3894","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3895","ID-B07","Aidan",1,0.025,1,0.0125,2,"Y3","Y3-V2",1
"3896","ID-B07","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"3897","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3898","ID-B07","Aidan",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"3899","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3900","ID-B07","Aidan",1,0.12,5,0.1125,2,"Y3","Y3-V2",1
"3901","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3902","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"3903","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"3904","ID-B07","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"3905","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3906","ID-B07","Aidan",1,0.075,3,0.0625,1,"Y3","Y3-V2",1
"3907","ID-B07","Aidan",1,0.1,4,0.0875,2,"Y3","Y3-V2",1
"3908","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"3909","ID-B07","Aidan",1,0.12,5,0.1125,1,"Y3","Y3-V2",1
"3910","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"3911","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"3912","ID-B07","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"3913","ID-B07","Aidan",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"3914","ID-B07","Aidan",1,0.1,4,0.0875,2,"Y3","Y3-V2",1
"3915","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3916","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"3917","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"3918","ID-B07","Aidan",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"3919","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"3920","ID-B07","Aidan",1,0.06,3,0.0625,2,"Y3","Y3-V2",1
"3921","ID-B07","Aidan",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"3922","ID-B07","Aidan",1,0.035,2,0.0375,2,"Y3","Y3-V2",1
"3923","ID-B07","Aidan",1,0.12,5,0.1125,2,"Y3","Y3-V2",1
"3924","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"3925","ID-B07","Aidan",1,0.09,4,0.0875,3,"Y3","Y3-V2",1
"3926","ID-B07","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"3927","ID-B07","Aidan",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"3928","ID-B09","Aidan",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"3929","ID-B09","Aidan",1,0.002,1,0.0125,2,"Y3","Y3-V2",1
"3930","ID-B09","Aidan",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"3931","ID-B09","Aidan",1,0.015,1,0.0125,1,"Y3","Y3-V2",1
"3932","ID-B09","Aidan",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"3933","ID-B09","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"3934","ID-B09","Aidan",1,0.035,2,0.0375,2,"Y3","Y3-V2",1
"3935","ID-B09","Aidan",1,0.12,5,0.1125,1,"Y3","Y3-V2",1
"3936","ID-B09","Aidan",1,0.1,4,0.0875,2,"Y3","Y3-V2",1
"3937","ID-B09","Aidan",1,0.11,5,0.1125,3,"Y3","Y3-V2",1
"3938","ID-B09","Aidan",1,0.015,1,0.0125,1,"Y3","Y3-V2",1
"3939","ID-B09","Aidan",1,0.095,4,0.0875,3,"Y3","Y3-V2",1
"3940","ID-B09","Aidan",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"3941","ID-B09","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"3942","ID-B09","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3943","ID-B09","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3944","ID-B09","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"3945","ID-B09","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3946","ID-B09","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3947","ID-B09","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
