"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"2728","UT-C06","Will",2,0.04,2,0.0375,1,"Y3","Y3-V1",1
"2729","UT-C06","Will",2,0.055,3,0.0625,1,"Y3","Y3-V1",1
"2730","UT-C06","Will",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"2731","UT-C06","Will",2,0.078,4,0.0875,1,"Y3","Y3-V1",1
"2732","UT-C08","Will",2,0.013,1,0.0125,1,"Y3","Y3-V1",1
"2733","UT-C15","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"2734","UT-C15","Emily",1,0.068,3,0.0625,1,"Y3","Y3-V1",1
"2735","UT-C15","Emily",1,0.034,2,0.0375,1,"Y3","Y3-V1",1
"2736","UT-C17","Will",2,0.06,3,0.0625,1,"Y3","Y3-V1",1
"2737","UT-C17","Will",2,0.045,2,0.0375,3,"Y3","Y3-V1",1
"2738","UT-C17","Will",2,0.038,2,0.0375,1,"Y3","Y3-V1",1
"2739","UT-C17","Will",2,0.041,2,0.0375,1,"Y3","Y3-V1",1
"2740","UT-C24","Ben",1,0.04,2,0.0375,1,"Y3","Y3-V1",1
"2741","UT-C24","Ben",1,0.08,4,0.0875,1,"Y3","Y3-V1",1
"2742","UT-C24","Ben",1,0.032,2,0.0375,2,"Y3","Y3-V1",1
"2743","UT-C24","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V1",1
"2744","UT-C24","Ben",1,0.085,4,0.0875,1,"Y3","Y3-V1",1
"2745","UT-C24","Ben",1,0.014,1,0.0125,2,"Y3","Y3-V1",1
"2746","UT-C24","Ben",1,0.019,1,0.0125,2,"Y3","Y3-V1",1
"2747","UT-C24","Ben",1,0.063,3,0.0625,1,"Y3","Y3-V1",1
"2748","UT-C24","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V1",1
"2749","UT-C24","Ben",1,0.074,3,0.0625,1,"Y3","Y3-V1",1
"2750","UT-C24","Ben",1,0.036,2,0.0375,1,"Y3","Y3-V1",1
"2751","UT-C24","Ben",1,0.045,2,0.0375,2,"Y3","Y3-V1",1
"2752","UT-C24","Ben",1,0.031,2,0.0375,3,"Y3","Y3-V1",1
"2753","UT-C24","Ben",1,0.022,1,0.0125,3,"Y3","Y3-V1",1
"2754","UT-C24","Ben",1,0.035,2,0.0375,3,"Y3","Y3-V1",1
"2755","UT-C25","Rory",2,0.065,3,0.0625,2,"Y3","Y3-V1",1
"2756","UT-C25","Rory",2,0.097,4,0.0875,1,"Y3","Y3-V1",1
"2757","UT-C25","Rory",2,0.08,4,0.0875,1,"Y3","Y3-V1",1
"2758","UT-C25","Rory",2,0.1,4,0.0875,1,"Y3","Y3-V1",1
"2759","UT-C25","Rory",2,0.049,2,0.0375,1,"Y3","Y3-V1",1
"2760","UT-C25","Rory",2,0.08,4,0.0875,2,"Y3","Y3-V1",1
"2761","UT-C25","Rory",2,0.038,2,0.0375,2,"Y3","Y3-V1",1
"2762","UT-C25","Rory",2,0.043,2,0.0375,3,"Y3","Y3-V1",1
"2763","UT-C25","Rory",2,0.058,3,0.0625,2,"Y3","Y3-V1",1
"2764","UT-C25","Rory",2,0.11,5,0.1125,1,"Y3","Y3-V1",1
"2765","UT-C25","Rory",2,0.069,3,0.0625,1,"Y3","Y3-V1",1
"2766","UT-C25","Rory",2,0.082,4,0.0875,1,"Y3","Y3-V1",1
"2767","UT-C25","Rory",2,0.101,5,0.1125,2,"Y3","Y3-V1",1
"2768","UT-C25","Rory",2,0.053,3,0.0625,2,"Y3","Y3-V1",1
"2769","UT-C25","Rory",2,0.105,5,0.1125,2,"Y3","Y3-V1",1
"2770","UT-C30","Emily",1,0.06,3,0.0625,1,"Y3","Y3-V1",1
"2771","UT-C30","Emily",1,0.064,3,0.0625,1,"Y3","Y3-V1",1
"2772","ID-B03","Ben",1,0.11,5,0.1125,1,"Y3","Y3-V2",1
"2773","ID-B03","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V2",1
"2774","ID-B03","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"2775","ID-B03","Ben",1,0.049,2,0.0375,1,"Y3","Y3-V2",1
"2776","ID-B03","Ben",1,0.054,3,0.0625,1,"Y3","Y3-V2",1
"2777","ID-B03","Ben",1,0.046,2,0.0375,2,"Y3","Y3-V2",1
"2778","ID-B03","Ben",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"2779","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"2780","ID-B03","Ben",1,0.032,2,0.0375,2,"Y3","Y3-V2",1
"2781","ID-B03","Ben",1,0.053,3,0.0625,3,"Y3","Y3-V2",1
"2782","ID-B03","Ben",1,0.065,3,0.0625,3,"Y3","Y3-V2",1
"2783","ID-B03","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V2",1
"2784","ID-B03","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"2785","ID-B03","Ben",1,0.029,2,0.0375,1,"Y3","Y3-V2",1
"2786","ID-B03","Ben",1,0.075,3,0.0625,1,"Y3","Y3-V2",1
"2787","ID-B03","Ben",1,0.074,3,0.0625,3,"Y3","Y3-V2",1
"2788","ID-B03","Ben",1,0.077,4,0.0875,1,"Y3","Y3-V2",1
"2789","ID-B03","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"2790","ID-B03","Ben",1,0.078,4,0.0875,1,"Y3","Y3-V2",1
"2791","ID-B03","Ben",1,0.093,4,0.0875,2,"Y3","Y3-V2",1
"2792","ID-B03","Ben",1,0.066,3,0.0625,2,"Y3","Y3-V2",1
"2793","ID-B03","Ben",1,0.046,2,0.0375,3,"Y3","Y3-V2",1
"2794","ID-B03","Ben",1,0.088,4,0.0875,1,"Y3","Y3-V2",1
"2795","ID-B03","Ben",1,0.046,2,0.0375,1,"Y3","Y3-V2",1
"2796","ID-B03","Ben",1,0.031,2,0.0375,2,"Y3","Y3-V2",1
"2797","ID-B03","Ben",1,0.046,2,0.0375,2,"Y3","Y3-V2",1
"2798","ID-B03","Ben",1,0.044,2,0.0375,1,"Y3","Y3-V2",1
"2799","ID-B03","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"2800","ID-B03","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"2801","ID-B03","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"2802","ID-B03","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"2803","ID-B03","Ben",1,0.091,4,0.0875,1,"Y3","Y3-V2",1
"2804","ID-B03","Ben",1,0.095,4,0.0875,3,"Y3","Y3-V2",1
"2805","ID-B03","Ben",1,0.044,2,0.0375,1,"Y3","Y3-V2",1
"2806","ID-B03","Ben",1,0.039,2,0.0375,2,"Y3","Y3-V2",1
"2807","ID-B03","Ben",1,0.091,4,0.0875,2,"Y3","Y3-V2",1
"2808","ID-B03","Ben",1,0.031,2,0.0375,3,"Y3","Y3-V2",1
"2809","ID-B03","Ben",1,0.031,2,0.0375,3,"Y3","Y3-V2",1
"2810","ID-B03","Ben",1,0.059,3,0.0625,1,"Y3","Y3-V2",1
"2811","ID-B03","Ben",1,0.07,3,0.0625,2,"Y3","Y3-V2",1
"2812","ID-B03","Ben",1,0.035,2,0.0375,3,"Y3","Y3-V2",1
"2813","ID-B03","Ben",1,0.042,2,0.0375,3,"Y3","Y3-V2",1
"2814","ID-B03","Ben",1,0.062,3,0.0625,1,"Y3","Y3-V2",1
"2815","ID-B03","Ben",1,0.067,3,0.0625,1,"Y3","Y3-V2",1
"2816","ID-B03","Ben",1,0.026,2,0.0375,1,"Y3","Y3-V2",1
"2817","ID-B03","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"2818","ID-B03","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"2819","ID-B03","Ben",1,0.042,2,0.0375,1,"Y3","Y3-V2",1
"2820","ID-B03","Ben",1,0.045,2,0.0375,2,"Y3","Y3-V2",1
"2821","ID-B03","Ben",1,0.054,3,0.0625,2,"Y3","Y3-V2",1
"2822","ID-B03","Ben",1,0.073,3,0.0625,1,"Y3","Y3-V2",1
"2823","ID-B03","Ben",1,0.068,3,0.0625,1,"Y3","Y3-V2",1
"2824","ID-B03","Ben",1,0.061,3,0.0625,1,"Y3","Y3-V2",1
"2825","ID-B03","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V2",1
"2826","ID-B03","Ben",1,0.038,2,0.0375,2,"Y3","Y3-V2",1
"2827","ID-B03","Ben",1,0.056,3,0.0625,2,"Y3","Y3-V2",1
"2828","ID-B03","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"2829","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"2830","ID-B03","Ben",1,0.033,2,0.0375,1,"Y3","Y3-V2",1
"2831","ID-B03","Ben",1,0.046,2,0.0375,1,"Y3","Y3-V2",1
"2832","ID-B03","Ben",1,0.05,2,0.0375,2,"Y3","Y3-V2",1
"2833","ID-B04","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"2834","ID-B04","Ben",1,0.047,2,0.0375,2,"Y3","Y3-V2",1
"2835","ID-B04","Ben",1,0.036,2,0.0375,3,"Y3","Y3-V2",1
"2836","ID-B04","Ben",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"2837","ID-B04","Ben",1,0.084,4,0.0875,1,"Y3","Y3-V2",1
"2838","ID-B04","Ben",1,0.057,3,0.0625,1,"Y3","Y3-V2",1
"2839","ID-B04","Ben",1,0.031,2,0.0375,1,"Y3","Y3-V2",1
"2840","ID-B04","Ben",1,0.038,2,0.0375,2,"Y3","Y3-V2",1
"2841","ID-B04","Ben",1,0.095,4,0.0875,3,"Y3","Y3-V2",1
"2842","ID-B04","Ben",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"2843","ID-B04","Ben",1,0.113,5,0.1125,1,"Y3","Y3-V2",1
"2844","ID-B04","Ben",1,0.104,5,0.1125,1,"Y3","Y3-V2",1
"2845","ID-B04","Ben",1,0.027,2,0.0375,1,"Y3","Y3-V2",1
"2846","ID-B04","Ben",1,0.062,3,0.0625,2,"Y3","Y3-V2",1
"2847","ID-B04","Ben",1,0.043,2,0.0375,2,"Y3","Y3-V2",1
"2848","ID-B04","Ben",1,0.047,2,0.0375,2,"Y3","Y3-V2",1
"2849","ID-B04","Ben",1,0.067,3,0.0625,3,"Y3","Y3-V2",1
"2850","ID-B04","Ben",1,0.03,2,0.0375,3,"Y3","Y3-V2",1
"2851","ID-B04","Ben",1,0.037,2,0.0375,1,"Y3","Y3-V2",1
"2852","ID-B04","Ben",1,0.049,2,0.0375,1,"Y3","Y3-V2",1
"2853","ID-B04","Ben",1,0.041,2,0.0375,2,"Y3","Y3-V2",1
"2854","ID-B04","Ben",1,0.044,2,0.0375,3,"Y3","Y3-V2",1
"2855","ID-B04","Ben",1,0.036,2,0.0375,1,"Y3","Y3-V2",1
"2856","ID-B04","Ben",1,0.041,2,0.0375,1,"Y3","Y3-V2",1
"2857","ID-B04","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"2858","ID-B04","Ben",1,0.056,3,0.0625,1,"Y3","Y3-V2",1
"2859","ID-B04","Ben",1,0.054,3,0.0625,2,"Y3","Y3-V2",1
"2860","ID-B04","Ben",1,0.039,2,0.0375,3,"Y3","Y3-V2",1
"2861","ID-B04","Ben",1,0.038,2,0.0375,2,"Y3","Y3-V2",1
"2862","ID-B04","Ben",1,0.043,2,0.0375,2,"Y3","Y3-V2",1
"2863","ID-B04","Ben",1,0.051,3,0.0625,3,"Y3","Y3-V2",1
"2864","ID-B04","Ben",1,0.049,2,0.0375,3,"Y3","Y3-V2",1
"2865","ID-B04","Ben",1,0.046,2,0.0375,3,"Y3","Y3-V2",1
"2866","ID-B04","Ben",1,0.043,2,0.0375,1,"Y3","Y3-V2",1
"2867","ID-B04","Ben",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"2868","ID-B04","Ben",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"2869","ID-B04","Ben",1,0.059,3,0.0625,2,"Y3","Y3-V2",1
"2870","ID-B04","Ben",1,0.062,3,0.0625,3,"Y3","Y3-V2",1
"2871","ID-B04","Ben",1,0.077,4,0.0875,2,"Y3","Y3-V2",1
"2872","ID-B04","Ben",1,0.077,4,0.0875,2,"Y3","Y3-V2",1
"2873","ID-B04","Ben",1,0.06,3,0.0625,2,"Y3","Y3-V2",1
"2874","ID-B04","Ben",1,0.056,3,0.0625,3,"Y3","Y3-V2",1
"2875","ID-B04","Ben",1,0.066,3,0.0625,1,"Y3","Y3-V2",1
"2876","ID-B04","Ben",1,0.066,3,0.0625,1,"Y3","Y3-V2",1
"2877","ID-B04","Ben",1,0.054,3,0.0625,2,"Y3","Y3-V2",1
"2878","ID-B04","Ben",1,0.06,3,0.0625,2,"Y3","Y3-V2",1
"2879","ID-B04","Ben",1,0.074,3,0.0625,3,"Y3","Y3-V2",1
"2880","ID-B04","Ben",1,0.046,2,0.0375,3,"Y3","Y3-V2",1
"2881","ID-B04","Ben",1,0.045,2,0.0375,3,"Y3","Y3-V2",1
"2882","ID-B04","Ben",1,0.041,2,0.0375,1,"Y3","Y3-V2",1
"2883","ID-B04","Ben",1,0.046,2,0.0375,1,"Y3","Y3-V2",1
"2884","ID-B04","Ben",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"2885","ID-B04","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"2886","ID-B04","Ben",1,0.049,2,0.0375,1,"Y3","Y3-V2",1
"2887","ID-B04","Ben",1,0.068,3,0.0625,2,"Y3","Y3-V2",1
"2888","ID-B04","Ben",1,0.044,2,0.0375,1,"Y3","Y3-V2",1
"2889","ID-B04","Ben",1,0.075,3,0.0625,2,"Y3","Y3-V2",1
"2890","ID-B04","Ben",1,0.036,2,0.0375,3,"Y3","Y3-V2",1
"2891","ID-B04","Ben",1,0.042,2,0.0375,3,"Y3","Y3-V2",1
"2892","ID-B04","Ben",1,0.035,2,0.0375,3,"Y3","Y3-V2",1
"2893","ID-B04","Ben",1,0.058,3,0.0625,1,"Y3","Y3-V2",1
"2894","ID-B04","Ben",1,0.099,4,0.0875,1,"Y3","Y3-V2",1
"2895","ID-B04","Ben",1,0.037,2,0.0375,1,"Y3","Y3-V2",1
"2896","ID-B04","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"2897","ID-B04","Ben",1,0.065,3,0.0625,2,"Y3","Y3-V2",1
"2898","ID-B04","Ben",1,0.058,3,0.0625,3,"Y3","Y3-V2",1
"2899","ID-B04","Ben",1,0.085,4,0.0875,3,"Y3","Y3-V2",1
"2900","ID-B04","Ben",1,0.059,3,0.0625,1,"Y3","Y3-V2",1
"2901","ID-B04","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"2902","ID-B04","Ben",1,0.078,4,0.0875,2,"Y3","Y3-V2",1
"2903","ID-B04","Ben",1,0.066,3,0.0625,2,"Y3","Y3-V2",1
"2904","ID-B04","Ben",1,0.087,4,0.0875,3,"Y3","Y3-V2",1
"2905","ID-B04","Ben",1,0.026,2,0.0375,2,"Y3","Y3-V2",1
"2906","ID-B04","Ben",1,0.092,4,0.0875,2,"Y3","Y3-V2",1
"2907","ID-B04","Ben",1,0.103,5,0.1125,2,"Y3","Y3-V2",1
"2908","ID-B04","Ben",1,0.058,3,0.0625,2,"Y3","Y3-V2",1
"2909","ID-B07","Aidan",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"2910","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"2911","ID-B12","Ben",1,0.048,2,0.0375,3,"Y3","Y3-V2",1
"2912","ID-B13","Rory",2,0.036,2,0.0375,3,"Y3","Y3-V2",1
"2913","ID-B13","Rory",2,0.116,5,0.1125,1,"Y3","Y3-V2",1
"2914","ID-B13","Rory",2,0.07,3,0.0625,2,"Y3","Y3-V2",1
"2915","ID-B19","Will",2,0.05,2,0.0375,2,"Y3","Y3-V2",1
"2916","ID-B19","Will",2,0.078,4,0.0875,2,"Y3","Y3-V2",1
"2917","ID-B19","Will",2,0.072,3,0.0625,3,"Y3","Y3-V2",1
"2918","ID-B19","Will",2,0.052,3,0.0625,1,"Y3","Y3-V2",1
"2919","ID-B19","Will",2,0.048,2,0.0375,1,"Y3","Y3-V2",1
"2920","ID-B19","Will",2,0.103,5,0.1125,2,"Y3","Y3-V2",1
"2921","ID-B19","Will",2,0.091,4,0.0875,3,"Y3","Y3-V2",1
"2922","ID-B21","Rory",2,0.112,5,0.1125,2,"Y3","Y3-V2",1
"2923","ID-B21","Rory",2,0.073,3,0.0625,1,"Y3","Y3-V2",1
"2924","ID-B21","Rory",2,0.075,3,0.0625,1,"Y3","Y3-V2",1
"2925","ID-B21","Rory",2,0.088,4,0.0875,1,"Y3","Y3-V2",1
"2926","ID-B21","Rory",2,0.041,2,0.0375,2,"Y3","Y3-V2",1
"2927","ID-B21","Rory",2,0.083,4,0.0875,2,"Y3","Y3-V2",1
"2928","ID-B21","Rory",2,0.028,2,0.0375,1,"Y3","Y3-V2",1
"2929","ID-B21","Rory",2,0.079,4,0.0875,1,"Y3","Y3-V2",1
"2930","ID-B21","Rory",2,0.088,4,0.0875,2,"Y3","Y3-V2",1
"2931","ID-B21","Rory",2,0.051,3,0.0625,1,"Y3","Y3-V2",1
"2932","ID-B21","Rory",2,0.053,3,0.0625,1,"Y3","Y3-V2",1
"2933","ID-B21","Rory",2,0.1,4,0.0875,1,"Y3","Y3-V2",1
"2934","ID-B21","Rory",2,0.067,3,0.0625,2,"Y3","Y3-V2",1
"2935","ID-B21","Rory",2,0.12,5,0.1125,3,"Y3","Y3-V2",1
"2936","ID-B21","Rory",2,0.042,2,0.0375,1,"Y3","Y3-V2",1
"2937","ID-B21","Rory",2,0.066,3,0.0625,1,"Y3","Y3-V2",1
"2938","ID-B21","Rory",2,0.103,5,0.1125,2,"Y3","Y3-V2",1
"2939","ID-B21","Rory",2,0.069,3,0.0625,1,"Y3","Y3-V2",1
"2940","ID-B21","Rory",2,0.018,1,0.0125,1,"Y3","Y3-V2",1
"2941","ID-B21","Rory",2,0.008,1,0.0125,1,"Y3","Y3-V2",1
"2942","ID-B21","Rory",2,0.008,1,0.0125,1,"Y3","Y3-V2",1
"2943","ID-B21","Rory",2,0.084,4,0.0875,2,"Y3","Y3-V2",1
"2944","ID-B21","Rory",2,0.043,2,0.0375,2,"Y3","Y3-V2",1
"2945","ID-B21","Rory",2,0.071,3,0.0625,2,"Y3","Y3-V2",1
"2946","ID-B21","Rory",2,0.111,5,0.1125,3,"Y3","Y3-V2",1
"2947","ID-B21","Rory",2,0.028,2,0.0375,3,"Y3","Y3-V2",1
"2948","ID-B21","Rory",2,0.023,1,0.0125,1,"Y3","Y3-V2",1
"2949","ID-B21","Rory",2,0.062,3,0.0625,1,"Y3","Y3-V2",1
"2950","ID-B21","Rory",2,0.059,3,0.0625,2,"Y3","Y3-V2",1
"2951","ID-B21","Rory",2,0.046,2,0.0375,2,"Y3","Y3-V2",1
"2952","ID-B21","Rory",2,0.037,2,0.0375,1,"Y3","Y3-V2",1
"2953","ID-B21","Rory",2,0.032,2,0.0375,1,"Y3","Y3-V2",1
"2954","ID-B21","Rory",2,0.09,4,0.0875,1,"Y3","Y3-V2",1
"2955","ID-B21","Rory",2,0.099,4,0.0875,2,"Y3","Y3-V2",1
"2956","ID-B21","Rory",2,0.107,5,0.1125,2,"Y3","Y3-V2",1
"2957","ID-B21","Rory",2,0.04,2,0.0375,1,"Y3","Y3-V2",1
"2958","ID-B21","Rory",2,0.106,5,0.1125,1,"Y3","Y3-V2",1
"2959","ID-B21","Rory",2,0.034,2,0.0375,2,"Y3","Y3-V2",1
"2960","ID-B21","Rory",2,0.079,4,0.0875,2,"Y3","Y3-V2",1
"2961","ID-B21","Rory",2,0.101,5,0.1125,2,"Y3","Y3-V2",1
"2962","ID-B22","Rory",2,0.072,3,0.0625,1,"Y3","Y3-V2",1
"2963","ID-B22","Rory",2,0.067,3,0.0625,1,"Y3","Y3-V2",1
"2964","ID-B22","Rory",2,0.083,4,0.0875,1,"Y3","Y3-V2",1
"2965","ID-B22","Rory",2,0.099,4,0.0875,1,"Y3","Y3-V2",1
"2966","ID-B22","Rory",2,0.123,5,0.1125,2,"Y3","Y3-V2",1
"2967","ID-B22","Rory",2,0.027,2,0.0375,1,"Y3","Y3-V2",1
"2968","ID-B22","Rory",2,0.043,2,0.0375,1,"Y3","Y3-V2",1
"2969","ID-B22","Rory",2,0.024,1,0.0125,2,"Y3","Y3-V2",1
"2970","ID-B22","Rory",2,0.065,3,0.0625,1,"Y3","Y3-V2",1
"2971","ID-B22","Rory",2,0.041,2,0.0375,1,"Y3","Y3-V2",1
"2972","ID-B22","Rory",2,0.01,1,0.0125,1,"Y3","Y3-V2",1
"2973","ID-B22","Rory",2,0.028,2,0.0375,1,"Y3","Y3-V2",1
"2974","ID-B22","Rory",2,0.073,3,0.0625,1,"Y3","Y3-V2",1
"2975","ID-B22","Rory",2,0.044,2,0.0375,1,"Y3","Y3-V2",1
"2976","ID-B22","Rory",2,0.078,4,0.0875,1,"Y3","Y3-V2",1
"2977","ID-B22","Rory",2,0.059,3,0.0625,1,"Y3","Y3-V2",1
"2978","ID-B22","Rory",2,0.035,2,0.0375,1,"Y3","Y3-V2",1
"2979","ID-B22","Rory",2,0.055,3,0.0625,2,"Y3","Y3-V2",1
"2980","ID-B22","Rory",2,0.048,2,0.0375,2,"Y3","Y3-V2",1
"2981","ID-B22","Rory",2,0.009,1,0.0125,3,"Y3","Y3-V2",1
"2982","ID-B22","Rory",2,0.061,3,0.0625,2,"Y3","Y3-V2",1
"2983","ID-B22","Rory",2,0.091,4,0.0875,3,"Y3","Y3-V2",1
"2984","ID-B22","Rory",2,0.052,3,0.0625,3,"Y3","Y3-V2",1
"2985","ID-B22","Rory",2,0.051,3,0.0625,1,"Y3","Y3-V2",1
"2986","ID-B22","Rory",2,0.044,2,0.0375,1,"Y3","Y3-V2",1
"2987","ID-B22","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V2",1
"2988","ID-B22","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V2",1
"2989","ID-B22","Rory",2,0.054,3,0.0625,2,"Y3","Y3-V2",1
"2990","ID-B22","Rory",2,0.038,2,0.0375,1,"Y3","Y3-V2",1
"2991","ID-B22","Rory",2,0.064,3,0.0625,1,"Y3","Y3-V2",1
"2992","ID-B22","Rory",2,0.066,3,0.0625,1,"Y3","Y3-V2",1
"2993","ID-B22","Rory",2,0.046,2,0.0375,1,"Y3","Y3-V2",1
"2994","ID-B22","Rory",2,0.112,5,0.1125,1,"Y3","Y3-V2",1
"2995","ID-B22","Rory",2,0.013,1,0.0125,2,"Y3","Y3-V2",1
"2996","ID-B22","Rory",2,0.074,3,0.0625,1,"Y3","Y3-V2",1
"2997","ID-B22","Rory",2,0.067,3,0.0625,1,"Y3","Y3-V2",1
"2998","ID-B22","Rory",2,0.12,5,0.1125,1,"Y3","Y3-V2",1
"2999","ID-B22","Rory",2,0.04,2,0.0375,3,"Y3","Y3-V2",1
"3000","ID-B22","Rory",2,0.101,5,0.1125,3,"Y3","Y3-V2",1
"3001","ID-B22","Rory",2,0.087,4,0.0875,3,"Y3","Y3-V2",1
"3002","ID-B22","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V2",1
"3003","ID-B22","Rory",2,0.06,3,0.0625,2,"Y3","Y3-V2",1
"3004","ID-B22","Rory",2,0.031,2,0.0375,2,"Y3","Y3-V2",1
"3005","ID-B22","Rory",2,0.042,2,0.0375,1,"Y3","Y3-V2",1
"3006","ID-B22","Rory",2,0.078,4,0.0875,1,"Y3","Y3-V2",1
"3007","ID-B22","Rory",2,0.068,3,0.0625,1,"Y3","Y3-V2",1
"3008","ID-B22","Rory",2,0.065,3,0.0625,2,"Y3","Y3-V2",1
"3009","ID-B22","Rory",2,0.078,4,0.0875,1,"Y3","Y3-V2",1
"3010","ID-B22","Rory",2,0.079,4,0.0875,3,"Y3","Y3-V2",1
"3011","ID-B22","Rory",2,0.014,1,0.0125,3,"Y3","Y3-V2",1
"3012","ID-B22","Rory",2,0.108,5,0.1125,1,"Y3","Y3-V2",1
"3013","ID-B22","Rory",2,0.036,2,0.0375,1,"Y3","Y3-V2",1
"3014","ID-B22","Rory",2,0.055,3,0.0625,1,"Y3","Y3-V2",1
"3015","ID-B22","Rory",2,0.067,3,0.0625,2,"Y3","Y3-V2",1
"3016","ID-B23","Will",2,0.059,3,0.0625,2,"Y3","Y3-V2",1
"3017","ID-B24","Will",2,0.025,1,0.0125,1,"Y3","Y3-V2",1
"3018","ID-B24","Will",2,0.065,3,0.0625,1,"Y3","Y3-V2",1
"3019","ID-B24","Will",2,0.075,3,0.0625,1,"Y3","Y3-V2",1
"3020","ID-B24","Will",2,0.038,2,0.0375,2,"Y3","Y3-V2",1
"3021","ID-B24","Will",2,0.094,4,0.0875,3,"Y3","Y3-V2",1
"3022","ID-B24","Will",2,0.056,3,0.0625,1,"Y3","Y3-V2",1
"3023","ID-B24","Will",2,0.073,3,0.0625,1,"Y3","Y3-V2",1
"3024","ID-B24","Will",2,0.058,3,0.0625,1,"Y3","Y3-V2",1
"3025","ID-B24","Will",2,0.067,3,0.0625,1,"Y3","Y3-V2",1
"3026","ID-B24","Will",2,0.083,4,0.0875,1,"Y3","Y3-V2",1
"3027","ID-B24","Will",2,0.091,4,0.0875,3,"Y3","Y3-V2",1
"3028","ID-B24","Will",2,0.092,4,0.0875,3,"Y3","Y3-V2",1
"3029","ID-B24","Will",2,0.093,4,0.0875,1,"Y3","Y3-V2",1
"3030","ID-B24","Will",2,0.079,4,0.0875,1,"Y3","Y3-V2",1
"3031","ID-B24","Will",2,0.111,5,0.1125,1,"Y3","Y3-V2",1
"3032","ID-B24","Will",2,0.105,5,0.1125,2,"Y3","Y3-V2",1
"3033","ID-B24","Will",2,0.065,3,0.0625,2,"Y3","Y3-V2",1
"3034","ID-B24","Will",2,0.08,4,0.0875,1,"Y3","Y3-V2",1
"3035","ID-B24","Will",2,0.055,3,0.0625,1,"Y3","Y3-V2",1
"3036","ID-B24","Will",2,0.031,2,0.0375,1,"Y3","Y3-V2",1
"3037","ID-B24","Will",2,0.087,4,0.0875,1,"Y3","Y3-V2",1
"3038","ID-B24","Will",2,0.076,4,0.0875,1,"Y3","Y3-V2",1
"3039","ID-B24","Will",2,0.023,1,0.0125,1,"Y3","Y3-V2",1
"3040","ID-B24","Will",2,0.047,2,0.0375,2,"Y3","Y3-V2",1
"3041","ID-B24","Will",2,0.104,5,0.1125,2,"Y3","Y3-V2",1
"3042","ID-B24","Will",2,0.042,2,0.0375,3,"Y3","Y3-V2",1
"3043","ID-B24","Will",2,0.066,3,0.0625,1,"Y3","Y3-V2",1
"3044","ID-B24","Will",2,0.056,3,0.0625,1,"Y3","Y3-V2",1
"3045","ID-B24","Will",2,0.087,4,0.0875,1,"Y3","Y3-V2",1
"3046","ID-B24","Will",2,0.087,4,0.0875,2,"Y3","Y3-V2",1
"3047","ID-B24","Will",2,0.086,4,0.0875,2,"Y3","Y3-V2",1
"3048","ID-B24","Will",2,0.086,4,0.0875,2,"Y3","Y3-V2",1
"3049","ID-B24","Will",2,0.088,4,0.0875,2,"Y3","Y3-V2",1
"3050","ID-B24","Will",2,0.038,2,0.0375,3,"Y3","Y3-V2",1
"3051","ID-B24","Will",2,0.047,2,0.0375,1,"Y3","Y3-V2",1
"3052","ID-B24","Will",2,0.056,3,0.0625,1,"Y3","Y3-V2",1
