"","Grid.ID","Observer.ID","Observer.Experience","Distance","Dist.Bin","Dist.Bin.Midpoint","Time.Interval","Year","Visit.ID","n.Observers"
"4624","UT-C27","Emily",1,0.105,5,0.1125,1,"Y3","Y3-V1",1
"4625","UT-C27","Emily",1,0.048,2,0.0375,1,"Y3","Y3-V1",1
"4626","UT-C27","Emily",1,0.084,4,0.0875,1,"Y3","Y3-V1",1
"4627","UT-C30","Emily",1,0.116,5,0.1125,2,"Y3","Y3-V1",1
"4628","UT-C30","Emily",1,0.107,5,0.1125,2,"Y3","Y3-V1",1
"4629","UT-C30","Emily",1,0.047,2,0.0375,1,"Y3","Y3-V1",1
"4630","UT-C30","Emily",1,0.086,4,0.0875,2,"Y3","Y3-V1",1
"4631","UT-C30","Emily",1,0.086,4,0.0875,1,"Y3","Y3-V1",1
"4632","UT-C30","Emily",1,0.073,3,0.0625,1,"Y3","Y3-V1",1
"4633","UT-C30","Emily",1,0.084,4,0.0875,1,"Y3","Y3-V1",1
"4634","UT-C30","Emily",1,0.101,5,0.1125,1,"Y3","Y3-V1",1
"4635","UT-C30","Emily",1,0.117,5,0.1125,1,"Y3","Y3-V1",1
"4636","UT-C30","Emily",1,0.105,5,0.1125,1,"Y3","Y3-V1",1
"4637","ID-B03","Ben",1,0.083,4,0.0875,1,"Y3","Y3-V2",1
"4638","ID-B03","Ben",1,0.102,5,0.1125,2,"Y3","Y3-V2",1
"4639","ID-B03","Ben",1,0.112,5,0.1125,2,"Y3","Y3-V2",1
"4640","ID-B03","Ben",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"4641","ID-B03","Ben",1,0.101,5,0.1125,1,"Y3","Y3-V2",1
"4642","ID-B03","Ben",1,0.082,4,0.0875,1,"Y3","Y3-V2",1
"4643","ID-B03","Ben",1,0.049,2,0.0375,1,"Y3","Y3-V2",1
"4644","ID-B03","Ben",1,0.051,3,0.0625,1,"Y3","Y3-V2",1
"4645","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"4646","ID-B03","Ben",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"4647","ID-B03","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4648","ID-B03","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"4649","ID-B03","Ben",1,0.038,2,0.0375,2,"Y3","Y3-V2",1
"4650","ID-B03","Ben",1,0.102,5,0.1125,2,"Y3","Y3-V2",1
"4651","ID-B03","Ben",1,0.026,2,0.0375,1,"Y3","Y3-V2",1
"4652","ID-B03","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"4653","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"4654","ID-B03","Ben",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4655","ID-B03","Ben",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4656","ID-B03","Ben",1,0.038,2,0.0375,1,"Y3","Y3-V2",1
"4657","ID-B03","Ben",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"4658","ID-B03","Ben",1,0.102,5,0.1125,1,"Y3","Y3-V2",1
"4659","ID-B03","Ben",1,0.069,3,0.0625,2,"Y3","Y3-V2",1
"4660","ID-B03","Ben",1,0.044,2,0.0375,1,"Y3","Y3-V2",1
"4661","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"4662","ID-B03","Ben",1,0.024,1,0.0125,1,"Y3","Y3-V2",1
"4663","ID-B03","Ben",1,0.076,4,0.0875,1,"Y3","Y3-V2",1
"4664","ID-B03","Ben",1,0.076,4,0.0875,2,"Y3","Y3-V2",1
"4665","ID-B03","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4666","ID-B03","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"4667","ID-B03","Ben",1,0.056,3,0.0625,1,"Y3","Y3-V2",1
"4668","ID-B03","Ben",1,0.059,3,0.0625,1,"Y3","Y3-V2",1
"4669","ID-B03","Ben",1,0.071,3,0.0625,1,"Y3","Y3-V2",1
"4670","ID-B03","Ben",1,0.053,3,0.0625,1,"Y3","Y3-V2",1
"4671","ID-B03","Ben",1,0.038,2,0.0375,1,"Y3","Y3-V2",1
"4672","ID-B03","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"4673","ID-B03","Ben",1,0.046,2,0.0375,2,"Y3","Y3-V2",1
"4674","ID-B03","Ben",1,0.051,3,0.0625,1,"Y3","Y3-V2",1
"4675","ID-B03","Ben",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4676","ID-B03","Ben",1,0.077,4,0.0875,1,"Y3","Y3-V2",1
"4677","ID-B03","Ben",1,0.082,4,0.0875,1,"Y3","Y3-V2",1
"4678","ID-B03","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"4679","ID-B03","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"4680","ID-B03","Ben",1,0.088,4,0.0875,1,"Y3","Y3-V2",1
"4681","ID-B03","Ben",1,0.062,3,0.0625,1,"Y3","Y3-V2",1
"4682","ID-B03","Ben",1,0.036,2,0.0375,1,"Y3","Y3-V2",1
"4683","ID-B03","Ben",1,0.054,3,0.0625,1,"Y3","Y3-V2",1
"4684","ID-B03","Ben",1,0.068,3,0.0625,2,"Y3","Y3-V2",1
"4685","ID-B03","Ben",1,0.019,1,0.0125,1,"Y3","Y3-V2",1
"4686","ID-B03","Ben",1,0.074,3,0.0625,1,"Y3","Y3-V2",1
"4687","ID-B03","Ben",1,0.069,3,0.0625,1,"Y3","Y3-V2",1
"4688","ID-B03","Ben",1,0.063,3,0.0625,1,"Y3","Y3-V2",1
"4689","ID-B03","Ben",1,0.061,3,0.0625,1,"Y3","Y3-V2",1
"4690","ID-B03","Ben",1,0.053,3,0.0625,3,"Y3","Y3-V2",1
"4691","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"4692","ID-B03","Ben",1,0.032,2,0.0375,1,"Y3","Y3-V2",1
"4693","ID-B03","Ben",1,0.064,3,0.0625,1,"Y3","Y3-V2",1
"4694","ID-B03","Ben",1,0.053,3,0.0625,1,"Y3","Y3-V2",1
"4695","ID-B03","Ben",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"4696","ID-B03","Ben",1,0.112,5,0.1125,2,"Y3","Y3-V2",1
"4697","ID-B03","Ben",1,0.074,3,0.0625,2,"Y3","Y3-V2",1
"4698","ID-B03","Ben",1,0.048,2,0.0375,1,"Y3","Y3-V2",1
"4699","ID-B03","Ben",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4700","ID-B04","Ben",1,0.031,2,0.0375,1,"Y3","Y3-V2",1
"4701","ID-B04","Ben",1,0.043,2,0.0375,1,"Y3","Y3-V2",1
"4702","ID-B04","Ben",1,0.023,1,0.0125,1,"Y3","Y3-V2",1
"4703","ID-B04","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4704","ID-B04","Ben",1,0.079,4,0.0875,1,"Y3","Y3-V2",1
"4705","ID-B04","Ben",1,0.058,3,0.0625,1,"Y3","Y3-V2",1
"4706","ID-B04","Ben",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4707","ID-B04","Ben",1,0.084,4,0.0875,2,"Y3","Y3-V2",1
"4708","ID-B04","Ben",1,0.099,4,0.0875,2,"Y3","Y3-V2",1
"4709","ID-B04","Ben",1,0.084,4,0.0875,2,"Y3","Y3-V2",1
"4710","ID-B04","Ben",1,0.026,2,0.0375,1,"Y3","Y3-V2",1
"4711","ID-B04","Ben",1,0.064,3,0.0625,1,"Y3","Y3-V2",1
"4712","ID-B04","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"4713","ID-B04","Ben",1,0.031,2,0.0375,1,"Y3","Y3-V2",1
"4714","ID-B04","Ben",1,0.082,4,0.0875,1,"Y3","Y3-V2",1
"4715","ID-B04","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4716","ID-B04","Ben",1,0.062,3,0.0625,2,"Y3","Y3-V2",1
"4717","ID-B04","Ben",1,0.081,4,0.0875,2,"Y3","Y3-V2",1
"4718","ID-B04","Ben",1,0.059,3,0.0625,1,"Y3","Y3-V2",1
"4719","ID-B04","Ben",1,0.057,3,0.0625,2,"Y3","Y3-V2",1
"4720","ID-B04","Ben",1,0.071,3,0.0625,2,"Y3","Y3-V2",1
"4721","ID-B04","Ben",1,0.045,2,0.0375,2,"Y3","Y3-V2",1
"4722","ID-B04","Ben",1,0.053,3,0.0625,1,"Y3","Y3-V2",1
"4723","ID-B04","Ben",1,0.063,3,0.0625,1,"Y3","Y3-V2",1
"4724","ID-B04","Ben",1,0.042,2,0.0375,1,"Y3","Y3-V2",1
"4725","ID-B04","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4726","ID-B04","Ben",1,0.053,3,0.0625,1,"Y3","Y3-V2",1
"4727","ID-B04","Ben",1,0.063,3,0.0625,1,"Y3","Y3-V2",1
"4728","ID-B04","Ben",1,0.021,1,0.0125,1,"Y3","Y3-V2",1
"4729","ID-B04","Ben",1,0.116,5,0.1125,1,"Y3","Y3-V2",1
"4730","ID-B04","Ben",1,0.048,2,0.0375,1,"Y3","Y3-V2",1
"4731","ID-B04","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4732","ID-B04","Ben",1,0.058,3,0.0625,2,"Y3","Y3-V2",1
"4733","ID-B04","Ben",1,0.074,3,0.0625,2,"Y3","Y3-V2",1
"4734","ID-B04","Ben",1,0.043,2,0.0375,1,"Y3","Y3-V2",1
"4735","ID-B04","Ben",1,0.081,4,0.0875,2,"Y3","Y3-V2",1
"4736","ID-B04","Ben",1,0.033,2,0.0375,1,"Y3","Y3-V2",1
"4737","ID-B04","Ben",1,0.058,3,0.0625,1,"Y3","Y3-V2",1
"4738","ID-B04","Ben",1,0.047,2,0.0375,1,"Y3","Y3-V2",1
"4739","ID-B04","Ben",1,0.03,2,0.0375,1,"Y3","Y3-V2",1
"4740","ID-B04","Ben",1,0.091,4,0.0875,1,"Y3","Y3-V2",1
"4741","ID-B04","Ben",1,0.084,4,0.0875,1,"Y3","Y3-V2",1
"4742","ID-B04","Ben",1,0.058,3,0.0625,1,"Y3","Y3-V2",1
"4743","ID-B04","Ben",1,0.123,5,0.1125,1,"Y3","Y3-V2",1
"4744","ID-B04","Ben",1,0.036,2,0.0375,1,"Y3","Y3-V2",1
"4745","ID-B04","Ben",1,0.094,4,0.0875,2,"Y3","Y3-V2",1
"4746","ID-B04","Ben",1,0.058,3,0.0625,2,"Y3","Y3-V2",1
"4747","ID-B04","Ben",1,0.034,2,0.0375,1,"Y3","Y3-V2",1
"4748","ID-B04","Ben",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4749","ID-B04","Ben",1,0.051,3,0.0625,2,"Y3","Y3-V2",1
"4750","ID-B04","Ben",1,0.037,2,0.0375,3,"Y3","Y3-V2",1
"4751","ID-B04","Ben",1,0.046,2,0.0375,1,"Y3","Y3-V2",1
"4752","ID-B04","Ben",1,0.031,2,0.0375,1,"Y3","Y3-V2",1
"4753","ID-B04","Ben",1,0.026,2,0.0375,1,"Y3","Y3-V2",1
"4754","ID-B04","Ben",1,0.043,2,0.0375,1,"Y3","Y3-V2",1
"4755","ID-B04","Ben",1,0.048,2,0.0375,1,"Y3","Y3-V2",1
"4756","ID-B04","Ben",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4757","ID-B04","Ben",1,0.049,2,0.0375,1,"Y3","Y3-V2",1
"4758","ID-B04","Ben",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4759","ID-B04","Ben",1,0.077,4,0.0875,2,"Y3","Y3-V2",1
"4760","ID-B04","Ben",1,0.089,4,0.0875,2,"Y3","Y3-V2",1
"4761","ID-B04","Ben",1,0.061,3,0.0625,2,"Y3","Y3-V2",1
"4762","ID-B04","Ben",1,0.061,3,0.0625,2,"Y3","Y3-V2",1
"4763","ID-B04","Ben",1,0.03,2,0.0375,1,"Y3","Y3-V2",1
"4764","ID-B04","Ben",1,0.053,3,0.0625,1,"Y3","Y3-V2",1
"4765","ID-B04","Ben",1,0.043,2,0.0375,1,"Y3","Y3-V2",1
"4766","ID-B04","Ben",1,0.057,3,0.0625,2,"Y3","Y3-V2",1
"4767","ID-B04","Ben",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"4768","ID-B04","Ben",1,0.086,4,0.0875,1,"Y3","Y3-V2",1
"4769","ID-B04","Ben",1,0.082,4,0.0875,1,"Y3","Y3-V2",1
"4770","ID-B04","Ben",1,0.108,5,0.1125,2,"Y3","Y3-V2",1
"4771","ID-B04","Ben",1,0.074,3,0.0625,3,"Y3","Y3-V2",1
"4772","ID-B07","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4773","ID-B07","Aidan",1,0.015,1,0.0125,1,"Y3","Y3-V2",1
"4774","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"4775","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4776","ID-B07","Aidan",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4777","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"4778","ID-B07","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4779","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"4780","ID-B07","Aidan",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"4781","ID-B07","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4782","ID-B07","Aidan",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4783","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4784","ID-B07","Aidan",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"4785","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4786","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4787","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"4788","ID-B07","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4789","ID-B07","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4790","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"4791","ID-B07","Aidan",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"4792","ID-B07","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"4793","ID-B07","Aidan",1,0.12,5,0.1125,1,"Y3","Y3-V2",1
"4794","ID-B07","Aidan",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"4795","ID-B07","Aidan",1,0.075,3,0.0625,1,"Y3","Y3-V2",1
"4796","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4797","ID-B07","Aidan",1,0.125,5,0.1125,1,"Y3","Y3-V2",1
"4798","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4799","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4800","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"4801","ID-B07","Aidan",1,0.08,4,0.0875,2,"Y3","Y3-V2",1
"4802","ID-B07","Aidan",1,0.01,1,0.0125,1,"Y3","Y3-V2",1
"4803","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4804","ID-B07","Aidan",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"4805","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4806","ID-B07","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4807","ID-B07","Aidan",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4808","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4809","ID-B07","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4810","ID-B07","Aidan",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"4811","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"4812","ID-B07","Aidan",1,0.065,3,0.0625,3,"Y3","Y3-V2",1
"4813","ID-B07","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4814","ID-B07","Aidan",1,0.12,5,0.1125,1,"Y3","Y3-V2",1
"4815","ID-B07","Aidan",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"4816","ID-B07","Aidan",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"4817","ID-B07","Aidan",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4818","ID-B07","Aidan",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"4819","ID-B07","Aidan",1,0.09,4,0.0875,1,"Y3","Y3-V2",1
"4820","ID-B07","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4821","ID-B09","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4822","ID-B09","Aidan",1,0.03,2,0.0375,2,"Y3","Y3-V2",1
"4823","ID-B09","Aidan",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4824","ID-B09","Aidan",1,0.045,2,0.0375,2,"Y3","Y3-V2",1
"4825","ID-B09","Aidan",1,0.085,4,0.0875,2,"Y3","Y3-V2",1
"4826","ID-B09","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4827","ID-B09","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4828","ID-B09","Aidan",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4829","ID-B09","Aidan",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4830","ID-B09","Aidan",1,0.105,5,0.1125,1,"Y3","Y3-V2",1
"4831","ID-B09","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"4832","ID-B09","Aidan",1,0.085,4,0.0875,1,"Y3","Y3-V2",1
"4833","ID-B09","Aidan",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4834","ID-B09","Aidan",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4835","ID-B09","Aidan",1,0.02,1,0.0125,1,"Y3","Y3-V2",1
"4836","ID-B09","Aidan",1,0.12,5,0.1125,1,"Y3","Y3-V2",1
"4837","ID-B09","Aidan",1,0.08,4,0.0875,1,"Y3","Y3-V2",1
"4838","ID-B09","Aidan",1,0.1,4,0.0875,1,"Y3","Y3-V2",1
"4839","ID-B09","Aidan",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"4840","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4841","ID-B11","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4842","ID-B11","Holden",1,0.075,3,0.0625,1,"Y3","Y3-V2",1
"4843","ID-B11","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4844","ID-B11","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4845","ID-B11","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4846","ID-B11","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4847","ID-B11","Holden",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"4848","ID-B11","Holden",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4849","ID-B11","Holden",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4850","ID-B11","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4851","ID-B11","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4852","ID-B11","Holden",1,0.07,3,0.0625,2,"Y3","Y3-V2",1
"4853","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4854","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4855","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4856","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4857","ID-B11","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4858","ID-B11","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4859","ID-B11","Holden",1,0.045,2,0.0375,2,"Y3","Y3-V2",1
"4860","ID-B11","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4861","ID-B11","Holden",1,0.06,3,0.0625,2,"Y3","Y3-V2",1
"4862","ID-B11","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4863","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4864","ID-B11","Holden",1,0.04,2,0.0375,2,"Y3","Y3-V2",1
"4865","ID-B11","Holden",1,0.07,3,0.0625,1,"Y3","Y3-V2",1
"4866","ID-B11","Holden",1,0.055,3,0.0625,2,"Y3","Y3-V2",1
"4867","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4868","ID-B11","Holden",1,0.04,2,0.0375,3,"Y3","Y3-V2",1
"4869","ID-B11","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4870","ID-B11","Holden",1,0.06,3,0.0625,2,"Y3","Y3-V2",1
"4871","ID-B11","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4872","ID-B11","Holden",1,0.049,2,0.0375,1,"Y3","Y3-V2",1
"4873","ID-B11","Holden",1,0.045,2,0.0375,3,"Y3","Y3-V2",1
"4874","ID-B11","Holden",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4875","ID-B11","Holden",1,0.069,3,0.0625,1,"Y3","Y3-V2",1
"4876","ID-B11","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4877","ID-B11","Holden",1,0.05,2,0.0375,2,"Y3","Y3-V2",1
"4878","ID-B11","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4879","ID-B11","Holden",1,0.065,3,0.0625,3,"Y3","Y3-V2",1
"4880","ID-B12","Ben",1,0.066,3,0.0625,1,"Y3","Y3-V2",1
"4881","ID-B12","Ben",1,0.096,4,0.0875,2,"Y3","Y3-V2",1
"4882","ID-B12","Ben",1,0.052,3,0.0625,2,"Y3","Y3-V2",1
"4883","ID-B12","Ben",1,0.05,2,0.0375,2,"Y3","Y3-V2",1
"4884","ID-B12","Ben",1,0.039,2,0.0375,2,"Y3","Y3-V2",1
"4885","ID-B12","Ben",1,0.062,3,0.0625,2,"Y3","Y3-V2",1
"4886","ID-B12","Ben",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4887","ID-B12","Ben",1,0.076,4,0.0875,1,"Y3","Y3-V2",1
"4888","ID-B12","Ben",1,0.045,2,0.0375,2,"Y3","Y3-V2",1
"4889","ID-B12","Ben",1,0.081,4,0.0875,3,"Y3","Y3-V2",1
"4890","ID-B12","Ben",1,0.087,4,0.0875,1,"Y3","Y3-V2",1
"4891","ID-B12","Ben",1,0.081,4,0.0875,2,"Y3","Y3-V2",1
"4892","ID-B12","Ben",1,0.098,4,0.0875,2,"Y3","Y3-V2",1
"4893","ID-B12","Ben",1,0.061,3,0.0625,2,"Y3","Y3-V2",1
"4894","ID-B12","Ben",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4895","ID-B12","Ben",1,0.041,2,0.0375,1,"Y3","Y3-V2",1
"4896","ID-B12","Ben",1,0.044,2,0.0375,2,"Y3","Y3-V2",1
"4897","ID-B12","Ben",1,0.071,3,0.0625,1,"Y3","Y3-V2",1
"4898","ID-B12","Ben",1,0.101,5,0.1125,1,"Y3","Y3-V2",1
"4899","ID-B12","Ben",1,0.076,4,0.0875,3,"Y3","Y3-V2",1
"4900","ID-B12","Ben",1,0.076,4,0.0875,1,"Y3","Y3-V2",1
"4901","ID-B12","Ben",1,0.056,3,0.0625,1,"Y3","Y3-V2",1
"4902","ID-B12","Ben",1,0.066,3,0.0625,2,"Y3","Y3-V2",1
"4903","ID-B12","Ben",1,0.078,4,0.0875,3,"Y3","Y3-V2",1
"4904","ID-B12","Ben",1,0.11,5,0.1125,1,"Y3","Y3-V2",1
"4905","ID-B12","Ben",1,0.048,2,0.0375,1,"Y3","Y3-V2",1
"4906","ID-B12","Ben",1,0.105,5,0.1125,1,"Y3","Y3-V2",1
"4907","ID-B12","Ben",1,0.057,3,0.0625,1,"Y3","Y3-V2",1
"4908","ID-B12","Ben",1,0.039,2,0.0375,1,"Y3","Y3-V2",1
"4909","ID-B13","Rory",2,0.021,1,0.0125,3,"Y3","Y3-V2",1
"4910","ID-B13","Rory",2,0.021,1,0.0125,1,"Y3","Y3-V2",1
"4911","ID-B13","Rory",2,0.118,5,0.1125,1,"Y3","Y3-V2",1
"4912","ID-B13","Rory",2,0.089,4,0.0875,1,"Y3","Y3-V2",1
"4913","ID-B13","Rory",2,0.122,5,0.1125,1,"Y3","Y3-V2",1
"4914","ID-B13","Rory",2,0.096,4,0.0875,1,"Y3","Y3-V2",1
"4915","ID-B13","Rory",2,0.112,5,0.1125,1,"Y3","Y3-V2",1
"4916","ID-B13","Rory",2,0.086,4,0.0875,1,"Y3","Y3-V2",1
"4917","ID-B13","Rory",2,0.111,5,0.1125,1,"Y3","Y3-V2",1
"4918","ID-B13","Rory",2,0.09,4,0.0875,2,"Y3","Y3-V2",1
"4919","ID-B15","Holden",1,0.065,3,0.0625,3,"Y3","Y3-V2",1
"4920","ID-B15","Holden",1,0.03,2,0.0375,3,"Y3","Y3-V2",1
"4921","ID-B15","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4922","ID-B15","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4923","ID-B15","Holden",1,0.05,2,0.0375,1,"Y3","Y3-V2",1
"4924","ID-B15","Holden",1,0.04,2,0.0375,1,"Y3","Y3-V2",1
"4925","ID-B15","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4926","ID-B15","Holden",1,0.05,2,0.0375,2,"Y3","Y3-V2",1
"4927","ID-B15","Holden",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"4928","ID-B15","Holden",1,0.045,2,0.0375,1,"Y3","Y3-V2",1
"4929","ID-B15","Holden",1,0.065,3,0.0625,1,"Y3","Y3-V2",1
"4930","ID-B15","Holden",1,0.045,2,0.0375,2,"Y3","Y3-V2",1
"4931","ID-B15","Holden",1,0.065,3,0.0625,3,"Y3","Y3-V2",1
"4932","ID-B15","Holden",1,0.05,2,0.0375,2,"Y3","Y3-V2",1
"4933","ID-B15","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4934","ID-B15","Holden",1,0.06,3,0.0625,1,"Y3","Y3-V2",1
"4935","ID-B15","Holden",1,0.025,1,0.0125,1,"Y3","Y3-V2",1
"4936","ID-B15","Holden",1,0.035,2,0.0375,1,"Y3","Y3-V2",1
"4937","ID-B15","Holden",1,0.01,1,0.0125,1,"Y3","Y3-V2",1
"4938","ID-B15","Holden",1,0.055,3,0.0625,1,"Y3","Y3-V2",1
"4939","ID-B15","Holden",1,0.08,4,0.0875,2,"Y3","Y3-V2",1
"4940","ID-B16","Ben",1,0.081,4,0.0875,1,"Y3","Y3-V2",1
"4941","ID-B16","Ben",1,0.098,4,0.0875,1,"Y3","Y3-V2",1
"4942","ID-B16","Ben",1,0.083,4,0.0875,1,"Y3","Y3-V2",1
"4943","ID-B16","Ben",1,0.057,3,0.0625,1,"Y3","Y3-V2",1
"4944","ID-B16","Ben",1,0.097,4,0.0875,1,"Y3","Y3-V2",1
"4945","ID-B16","Ben",1,0.078,4,0.0875,2,"Y3","Y3-V2",1
